term,document_count,percent,status,ziel_cluster,kommentar
ausgeprägtes erschöpfungsgefühl,10,1.7,,,
bronchitis,10,1.7,,,
dorsalgien allen abschnitten,10,1.7,NOISE_SUSPECT,,
dorsalgien fast allen abschnitten,10,1.7,NOISE_SUSPECT,,
erschöpfungssyndrom,10,1.7,,,
genug erholsam durchschlafstörungen,10,1.7,NOISE_SUSPECT,,
hohes pfeifen tinnitus,10,1.7,,,
jahren chronischen dorsalgien allen,10,1.7,NOISE_SUSPECT,,
kopfschmerzarten,10,1.7,,,
legs syndrom,10,1.7,,,
rheumatica,10,1.7,,,
sehstörungen,10,1.7,,,
zurückhaltend geworden konzentrationsstörungen,10,1.7,NOISE_SUSPECT,,
einer fibromyalgie gestellt,9,1.5,,,
erholsam durchschlafstörungen gestört,9,1.5,NOISE_SUSPECT,,
gedächtnisstörungen,9,1.5,,,
impingement,9,1.5,,,
jahren dorsalgien bereich ausstrahlung,9,1.5,NOISE_SUSPECT,,
jahren erschöpfungssymptomen,9,1.5,,,
kopfschmerzen spannungstyp,9,1.5,,,
kopfschmerzen treten,9,1.5,NOISE_SUSPECT,,
können konzentrations merkfähigkeitsstörungen,9,1.5,NOISE_SUSPECT,,
merkfähigkeitsstörungen stimmung,9,1.5,,,
migräne aura,9,1.5,,,
polymyalgia,9,1.5,,,
rauschen tinnitus,9,1.5,,,
schlaf allem durchschlafstörungen,9,1.5,NOISE_SUSPECT,,
schlaf durchschlafstörungen beeinträchtigt,9,1.5,NOISE_SUSPECT,,
tinnitus aurium rechts,9,1.5,,,
zervikobrachialgien schmerzen,9,1.5,,,
zervikobrachialgien symptomatik,9,1.5,,,
chronischen dorsalgien bereich,8,1.4,,,
colitis,8,1.4,,,
diabetes,8,1.4,,,
erschöpfungsgefühl belastungsgrenze,8,1.4,,,
hypertonie,8,1.4,,,
jahr erschöpfungssymptomatik,8,1.4,,,
jahren erschöpfungssymptomatik,8,1.4,,,
jahren migräne,8,1.4,,,
jahren tinnitus aurium beidseits,8,1.4,NOISE_SUSPECT,,
konzentrationsstörungen schlaf,8,1.4,,,
kopfschmerz,8,1.4,,,
lumbalgien,8,1.4,,,
meistens durchschlafstörungen,8,1.4,NOISE_SUSPECT,,
merkfähigkeitsstörungen schnell,8,1.4,NOISE_SUSPECT,,
rheumatologischen,8,1.4,,,
seelisch schlaf durchschlafstörungen,8,1.4,,,
skoliose,8,1.4,,,
spondylarthrose,8,1.4,,,
beschwerden verdauungsstörungen,7,1.2,,,
brainfog konzentrationsstörungen,7,1.2,,,
chronischen müdigkeitssyndrom,7,1.2,,,
coxarthrose,7,1.2,,,
depressionen behaftet,7,1.2,,,
einschlafstörungen gestört,7,1.2,NOISE_SUSPECT,,
entwickelt depressionen,7,1.2,,,
erheblich durchschlafstörungen,7,1.2,,,
erreicht konzentrationsstörungen,7,1.2,,,
erschöpfungssymptomatik gefühl,7,1.2,,,
erschöpfungssymptomatik hier,7,1.2,,,
gastritis,7,1.2,,,
gefühlsstörungen,7,1.2,,,
koxarthrose,7,1.2,,,
merkfähigkeitsstörungen schlaf allem,7,1.2,NOISE_SUSPECT,,
migräne tage,7,1.2,,,
neurodermitis,7,1.2,,,
polyarthrose,7,1.2,,,
psoriasis arthritis,7,1.2,,,
rheumatoide,7,1.2,,,
rheumatologen,7,1.2,,,
schlaf einschlafstörungen,7,1.2,,,
verlangsamung merkfähigkeitsstörungen,7,1.2,,,
arthritis allem,6,1.0,NOISE_SUSPECT,,
beschwerden chronischen dorsalgien,6,1.0,,,
beschwerden jahren chronischen dorsalgien,6,1.0,NOISE_SUSPECT,,
borreliose,6,1.0,,,
charakter pfeifen tinnitus,6,1.0,,,
chronisches syndrom,6,1.0,,,
degeneratives syndrom,6,1.0,,,
dorsalgien bereich ausstrahlung beinen,6,1.0,NOISE_SUSPECT,,
einer arthrose,6,1.0,,,
einer psoriasis,6,1.0,,,
jahren morbus,6,1.0,,,
migräneattacke,6,1.0,,,
morbus crohn,6,1.0,,,
müdigkeitssyndroms,6,1.0,,,
neuropathie,6,1.0,,,
parese,6,1.0,,,
rahmen einer fibromyalgie,6,1.0,,,
reizdarmsyndrom vermutet energie,6,1.0,,,
reizdarmsyndroms,6,1.0,,,
rheumatische,6,1.0,,,
rheumatologische,6,1.0,,,
sinusitis,6,1.0,,,
störung,6,1.0,,,
tinnitus aurium links,6,1.0,,,
tinnitus unterschiedlicher,6,1.0,,,
tinnitus vorhanden,6,1.0,,,
völliger erschöpfung,6,1.0,,,
zehn jahren dorsalgien,6,1.0,,,
anfang zervikobrachialgien,5,0.8,,,
anhaltenden zervikobrachialgien,5,0.8,,,
aufnahme erschöpfungszustand,5,0.8,,,
beidseitigen tinnitus,5,0.8,,,
dermatitis,5,0.8,,,
diagnosen,5,0.8,,,
dorsalgien allen etagen,5,0.8,NOISE_SUSPECT,,
dorsalgien bereich handle,5,0.8,,,
endometriose,5,0.8,,,
erschöpfung geführt,5,0.8,,,
erschöpfungssymptomatik symptomatik,5,0.8,,,
erschöpfungssymptomen ursächlich,5,0.8,,,
gefühl erschöpfung,5,0.8,,,
gürtelrose,5,0.8,,,
intermittierenden dorsalgien,5,0.8,,,
jungend migräneanfällen,5,0.8,,,
lumbalsyndrom,5,0.8,,,
migräneanfällen migräne,5,0.8,,,
müdigkeitssyndrom chronische,5,0.8,,,
pfeifton tinnitus,5,0.8,,,
schleichend zunehmende erschöpfungssymptomatik,5,0.8,NOISE_SUSPECT,,
sjögren syndrom,5,0.8,,,
tinnitus aurium beidseitig,5,0.8,,,
tinnitus aurium charakter hohes,5,0.8,NOISE_SUSPECT,,
treten migräneanfälle,5,0.8,NOISE_SUSPECT,,
verdachtsdiagnose,5,0.8,,,
vielen jahren zunehmende erschöpfungssymptomatik,5,0.8,NOISE_SUSPECT,,
zervikobrachialgien verbunden,5,0.8,,,
zwanzig jahren dorsalgien,5,0.8,,,
arthrose diagnostiziert,4,0.7,,,
arthrose finger,4,0.7,,,
aufnahmegespräch jahren zunehmende erschöpfungssymptomatik,4,0.7,NOISE_SUSPECT,,
ausgeprägte erschöpfungssymptomatik,4,0.7,,,
bestehende dorsalgien,4,0.7,,,
bestehenden tinnitus,4,0.7,,,
bursitis,4,0.7,,,
chronischem müdigkeitssyndrom,4,0.7,,,
dorsalgien bereich ausstrahlung rechte,4,0.7,NOISE_SUSPECT,,
dorsalgien bereich jahren,4,0.7,,,
dorsalgien bereich nacken,4,0.7,,,
einer erschöpfungssymptomatik,4,0.7,,,
einer migräne,4,0.7,,,
epicondylitis,4,0.7,,,
erschöpfung verminderter,4,0.7,,,
erschöpfungszustand hier,4,0.7,,,
erschöpfungszustände,4,0.7,,,
fatigue syndrom,4,0.7,,,
fibromyalgie gestellt entzündlich,4,0.7,,,
fibromyalgie jahren,4,0.7,,,
form migräne,4,0.7,,,
fructose,4,0.7,,,
gewichtsabnahme reizdarmsyndrom,4,0.7,,,
hohen pfeifen tinnitus,4,0.7,,,
intermittierenden zervikobrachialgien,4,0.7,,,
lactose,4,0.7,,,
lupus erythematodes,4,0.7,,,
migräne betrifft,4,0.7,,,
migräneanfällen treten,4,0.7,NOISE_SUSPECT,,
neuropathischen,4,0.7,,,
ostechondrose,4,0.7,,,
osteopathie,4,0.7,,,
plantarfasziitis,4,0.7,,,
polyarthralgien,4,0.7,,,
polyarthritis,4,0.7,,,
reizlose,4,0.7,,,
rheumatologe,4,0.7,,,
sklerose,4,0.7,,,
stenose,4,0.7,,,
syndrom symptomatik,4,0.7,,,
tachykardien,4,0.7,,,
zehn jahren chronischen dorsalgien,4,0.7,NOISE_SUSPECT,,
zervikobrachialgien degenerativer,4,0.7,,,
zervikobrachialsyndrom,4,0.7,,,
zwanzig jahren zervikobrachialgien,4,0.7,,,
anhaltenden dorsalgien,3,0.5,,,
arthralgien,3,0.5,,,
aufgrund erschöpfung,3,0.5,,,
aura migräne,3,0.5,,,
ausgeprägter erschöpfung,3,0.5,,,
beidseitige rhizarthrose,3,0.5,,,
chronische dorsalgien,3,0.5,,,
dorsalgien bereich ausstrahlung linke,3,0.5,NOISE_SUSPECT,,
dorsalgien bereich beschwerden,3,0.5,,,
dorsalgien bereich schmerzen,3,0.5,,,
einer depression,3,0.5,,,
einer gonarthrose,3,0.5,,,
einer rhizarthrose,3,0.5,,,
empfunden migräne,3,0.5,,,
erschöpfung fühle,3,0.5,,,
erschöpfung gerädert,3,0.5,,,
erschöpfung psychischen,3,0.5,,,
erschöpfungssymptomatik aufgrund,3,0.5,,,
erschöpfungssymptomen antrieb,3,0.5,,,
erstdiagnose,3,0.5,,,
fibromyalgie gestellt jahren,3,0.5,,,
fibromyalgie schmerzen,3,0.5,,,
fünf jahren zunehmende erschöpfungssymptomatik,3,0.5,NOISE_SUSPECT,,
hiatushernie,3,0.5,,,
insuffizienz,3,0.5,,,
jahr dorsalgien,3,0.5,,,
jahr erschöpfungssymptomen,3,0.5,,,
jahr tinnitus,3,0.5,,,
jahren erschöpfung,3,0.5,,,
körperliche erschöpfung,3,0.5,,,
lebensjahr migräne,3,0.5,,,
migräne licht,3,0.5,,,
migräneanfall,3,0.5,,,
migränetagen,3,0.5,,,
myalgien,3,0.5,,,
müdigkeits erschöpfungssymptomatik,3,0.5,,,
müdigkeitssyndrom depressive,3,0.5,,,
müdigkeitssyndrom einschätzung,3,0.5,,,
müdigkeitssyndrom viele,3,0.5,,,
neuralgie,3,0.5,,,
progredienten müdigkeitssyndrom,3,0.5,,,
psoriasisarthritis,3,0.5,,,
psychogene erschöpfung,3,0.5,,,
psychophysische erschöpfung,3,0.5,,,
rauschen pfeifen tinnitus,3,0.5,,,
raynaud,3,0.5,,,
reizdarm,3,0.5,,,
restless legs symptomatik,3,0.5,,,
rhizarthrose links,3,0.5,,,
rückenschmerzen bereich,3,0.5,,,
schmerzsyndrom rahmen,3,0.5,,,
selten pfeifen tinnitus,3,0.5,,,
spondylolisthese,3,0.5,,,
starker erschöpfung,3,0.5,,,
syndrom energie,3,0.5,,,
syndrom rechten,3,0.5,,,
thyreoiditis,3,0.5,,,
tinnitus aurium charakter hochfrequenter,3,0.5,NOISE_SUSPECT,,
tinnitus links,3,0.5,,,
tinnitus stress,3,0.5,,,
verschlechterung fibromyalgie,3,0.5,,,
verstärkten tinnitus,3,0.5,,,
zusätzlich tinnitus,3,0.5,,,
ösophagitis,3,0.5,,,
andauernde erschöpfung,2,0.3,,,
angst depression,2,0.3,,,
anhaltende erschöpfung,2,0.3,,,
anhaltender erschöpfung,2,0.3,,,
appendizitis,2,0.3,,,
arthritis diagnostiziert,2,0.3,,,
arthritis finger,2,0.3,,,
arthritis urica,2,0.3,,,
arthrose chronischen,2,0.3,,,
arthrose vater,2,0.3,,,
arthrose zahlreiche,2,0.3,,,
aspirin migräne,2,0.3,,,
atrophie,2,0.3,,,
aufnahmegespräch chronischen dorsalgien,2,0.3,,,
aufnahmegespräch dorsalgien,2,0.3,,,
ausgeprägte erschöpfung,2,0.3,,,
ausgeprägten erschöpfungsgefühl,2,0.3,,,
basedow,2,0.3,,,
beidseitiger tinnitus,2,0.3,,,
bekannten arthrose,2,0.3,,,
bereich chronischen dorsalgien,2,0.3,,,
beschwerden jahren dorsalgien,2,0.3,,,
beschwerden restless,2,0.3,,,
beschwerden tinnitus,2,0.3,,,
bestehende rückenschmerzen,2,0.3,,,
betrifft migräne,2,0.3,,,
bezug migräne,2,0.3,,,
burnout,2,0.3,,,
cephalgien,2,0.3,,,
charakter tinnitus,2,0.3,,,
covid syndrom,2,0.3,,,
degenerativen syndroms,2,0.3,,,
depressionen seinem,2,0.3,,,
divertikulose,2,0.3,,,
dorsalgien bereich anhaltende,2,0.3,,,
dorsalgien bereich lendenwirbelsäule,2,0.3,,,
dorsalgien intermittierende,2,0.3,,,
drei jahren zunehmende erschöpfungssymptomatik,2,0.3,NOISE_SUSPECT,,
dreißig jahren chronischen dorsalgien,2,0.3,NOISE_SUSPECT,,
dreißig jahren dorsalgien,2,0.3,,,
dröhnend tinnitus,2,0.3,,,
einer restless,2,0.3,,,
ekzeme,2,0.3,,,
emotionaler erschöpfung,2,0.3,,,
erschöpfung ausgeprägte,2,0.3,,,
erschöpfung erschöpfungssymptomatik,2,0.3,,,
erschöpfung fügt,2,0.3,,,
erschöpfung reduzierter,2,0.3,,,
erschöpfung verminderte,2,0.3,,,
erschöpfungsgefühl einschränkung,2,0.3,,,
erschöpfungsgefühl schlappheit,2,0.3,,,
erschöpfungssymptomatik anamnestisch,2,0.3,,,
erschöpfungssymptomatik antrieb,2,0.3,,,
erschöpfungssymptomatik leistungsfähigkeit,2,0.3,NOISE_SUSPECT,,
erschöpfungssymptome,2,0.3,,,
erschöpfungszustand kraftlosigkeit,2,0.3,,,
facettensyndrom,2,0.3,,,
februar tinnitus,2,0.3,,,
fibromyalgie begonnen,2,0.3,,,
fibromyalgie diagnostiziert,2,0.3,,,
fibromyalgie vermutet,2,0.3,,,
fortgeschrittenen gonarthrose,2,0.3,,,
fünf jahren tinnitus,2,0.3,,,
fünfzehn jahren tinnitus,2,0.3,,,
fünfzehn jahren zunehmende erschöpfungssymptomatik,2,0.3,NOISE_SUSPECT,,
gelenkarthrose,2,0.3,,,
gelenke rückenschmerzen,2,0.3,,,
generalisierte arthrose,2,0.3,,,
gesichtslähmung,2,0.3,,,
gicht arthritis,2,0.3,,,
gonalgien,2,0.3,,,
gonarthrose belastungsabhängige,2,0.3,,,
gonarthrose schmerzen,2,0.3,,,
hashimoto,2,0.3,,,
hier syndrom,2,0.3,,,
hinzu migräne,2,0.3,,,
hyperkyphose,2,0.3,,,
intensität tinnitus,2,0.3,,,
jahr arthritis,2,0.3,,,
jahr zervikobrachialgien,2,0.3,,,
jahren fibromyalgie,2,0.3,,,
jahren gonarthrose,2,0.3,,,
jahren müdigkeitssyndrom,2,0.3,,,
jahren psoriasis,2,0.3,,,
jahren rhizarthrose,2,0.3,,,
kapsulitis,2,0.3,,,
karpaltunnelsyndrom,2,0.3,,,
kolitis,2,0.3,,,
kollagenose,2,0.3,,,
kopf migräne,2,0.3,,,
körperlicher erschöpfung,2,0.3,,,
laktoseintoleranz,2,0.3,,,
linksbetonten rhizarthrose,2,0.3,,,
lumboischialgie,2,0.3,,,
lungenfibrose,2,0.3,,,
lyme arthritis,2,0.3,,,
mentaler erschöpfung,2,0.3,,,
migräne besten,2,0.3,,,
migräne fügt,2,0.3,,,
migräne geht,2,0.3,,,
migräne typischer,2,0.3,,,
migräne wechseljahren,2,0.3,,,
migräneanfälle licht,2,0.3,,,
migräneanfälle monat,2,0.3,,,
migräneanfälle treten,2,0.3,NOISE_SUSPECT,,
migräneanfälle woche,2,0.3,,,
migräneanfälle zweimal,2,0.3,,,
migränetage,2,0.3,,,
mittelfrequente pfeifen tinnitus,2,0.3,,,
monoarthritis,2,0.3,,,
morbus bechterew,2,0.3,,,
multilokulären schmerzsyndrom,2,0.3,,,
müdigkeitssyndrom bestehende,2,0.3,,,
müdigkeitssyndrom entwickelt,2,0.3,,,
müdigkeitssyndrom erschöpft,2,0.3,,,
müdigkeitssyndrom post,2,0.3,,,
neuropathische,2,0.3,,,
omarthrose,2,0.3,,,
osteochondrosen,2,0.3,,,
osteoporose,2,0.3,,,
parkinson syndrom,2,0.3,,,
polymyalgie,2,0.3,,,
prämenstruellen syndroms,2,0.3,,,
psychosyndrom,2,0.3,,,
radikulopathie,2,0.3,,,
rheumatologin,2,0.3,,,
rhinitis,2,0.3,,,
rhizarthrose eingeschränkter,2,0.3,,,
rhizarthrose schmerzen,2,0.3,,,
rückenschmerzen alter,2,0.3,,,
schlafapnoe syndrom,2,0.3,,,
schlafapnoesyndrom,2,0.3,,,
schmerzen arthrose,2,0.3,,,
schwäche erschöpfungssymptomatik,2,0.3,,,
starken rückenschmerzen,2,0.3,,,
syndrom belastungsabhängige,2,0.3,,,
syndrom chronischen,2,0.3,,,
syndrom diagnostiziert,2,0.3,,,
syndrom magen,2,0.3,,,
syndrom mäßigen,2,0.3,,,
syndrom schultergelenk,2,0.3,,,
syndrom zurzeit,2,0.3,,,
syndroms komme,2,0.3,,,
synovialitis,2,0.3,,,
tachykardie,2,0.3,,,
tinnitus aurium charakter eines,2,0.3,NOISE_SUSPECT,,
tinnitus aurium hochfrequentes,2,0.3,,,
tinnitus beidseits,2,0.3,,,
tinnitus charakter,2,0.3,,,
tinnitus morgens,2,0.3,,,
tinnitus rauschen,2,0.3,,,
tinnitus rechts,2,0.3,,,
tinnitus tags,2,0.3,,,
vielen jahren dorsalgien,2,0.3,,,
vielen jahren zervikobrachialgien,2,0.3,,,
zehn jahren zervikobrachialgien,2,0.3,,,
zunehmenden dorsalgien,2,0.3,,,
zunehmender erschöpfung,2,0.3,,,
zusammenhang erschöpfungssymptomatik,2,0.3,NOISE_SUSPECT,,
zwanzig jahren chronischen dorsalgien,2,0.3,NOISE_SUSPECT,,
zwanzig jahren tinnitus,2,0.3,,,
zweiten depressionen,2,0.3,,,
